blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
18191352,1695385343,0xb8752be9aa75d55cadee9d90149c88d6c5c91cc3d86b8a21f153e51a3d0a53a5,131,0x6046aa8f63123c0eec05d121e448f1d4eba76553b151e493ab9f34dd4f9a9bde,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,36016430000,Tether USD,USDT,6,44,102423,9596610759,101349,3327807,deprecated,4382590
18371217,1697559287,0xb8421058655b55cd84361789703ca667d6778b9ea442792d7fb00d5d110359bd,169,0x2b61b8ecacf9aeb5d37c4c6dfb928d3ef4d4fac5f5816e1839623f18b07d4b9a,0x4a72907eeb02ff3e816fec0ca3356f45ba67d1ec,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,55801229870,Tether USD,USDT,6,30,69181,19521894454,46121,1736390,deprecated,4202725
18371266,1697559875,0x095e4d21894babd9e3d75c6493f59898e7d6f2b1850321643e06014d658383a1,146,0xf3cc25ae08269732effa9f8c08d31cfca98c5b9afb6bce8d738d45cdd00c26e6,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,23919520000,Tether USD,USDT,6,40,102411,16766934547,101337,2999649,deprecated,4202676
18371272,1697559947,0xd9ff0eb6353b26705561504fbba73e4c28643d9d0bfc87c33f103a529c907659,171,0xcf5e8825b78ce07a90baa97c93a6aa17ee7b36466d532277da56086c175002cd,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,31892690000,Tether USD,USDT,6,64,85040,14000000000,80443,5258658,deprecated,4202670
18527375,1699448159,0xee0a2d7c76ab2581a5cdc87cc4f65f328228e822e13599d719651ee81c373e33,128,0xc0a14c754f7314c77a3d3a5765698e30dcbe98966d8fe2b7a33c5ad97f42cd03,0x75ff84530c0628485127c8501fad8a555307488c,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,100000000000,Tether USD,USDT,6,38,88322,35473893648,87475,2388512,deprecated,4046567
18531292,1699495427,0xa21c51ed69f8c184866e58f52fecd85677cf77de9993ea61d55caeffde1fa7f4,172,0xad510e2e4224b4f1271e885d4690e8ee461f8619e61ed9163f10eb3128b9066d,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,34954920000,Tether USD,USDT,6,86,85052,32140191974,80443,7597750,deprecated,4042650
18531722,1699500647,0x5c4091f885140b6cb1a8cdc1993597ae0357507dfcc8b4bb8e952e867bed510b,173,0x0035372582abd292bc04b37539e96d569548e43f3bf3e5498aa81ff659805404,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,36064600000,Tether USD,USDT,6,38,85052,32000000000,80443,4734386,deprecated,4042220
18575465,1700029175,0x09a9a3e50f00b177e9015fec5232d7594d0f065e7740f0a24f012e57f9b057a4,154,0xbc81a64b0d019a8c68900c3e8618959ce2e9d85a63dd00874fbdaaf887ce8072,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x21516572cf3c12054f9e612788b20bea1a6bfa0a,6000000000,Tether USD,USDT,6,48,102411,25326380820,101337,4754072,deprecated,3998477
18575480,1700029355,0xeb6a3b3fb14aedaa7647d8e877da59a90812910c24909c87c619e6cb7ed3b506,175,0xb03b8f6a0e86da0e038612a5c9f5cfa6fc414016a245a4f7a02279b907a9dff1,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5b6b4af06798a8c85e8c5effd69b112623e97fd3,4000000000,Tether USD,USDT,6,51,85016,24541284620,80407,3568241,deprecated,3998462
18577065,1700048651,0x799a9fd205effa9a970c17acbe221349367aed5271021c59cc9e5d5f3c143595,131,0xd292c8d00fe3b4687aab350bfea699b7fe5b5f6eb15e256994fdcf7c8f1a295d,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3154677b603c2b30810b46a56b46892aa09d60e2,10000000000,Tether USD,USDT,6,48,81158,26787509730,80407,5197560,deprecated,3996877
18577248,1700050847,0x1163da4d9b5aae9d2abb35509028d79a9bc40c3ec2886bf23fad9356bebbfc4d,192,0xc2a831ebbf3e6a42d42ae03497f7b2a11e8d7ce91ac87768ab52bea975b6b598,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc7487391e49d093ec15e31142e05e67aa1f2ca83,500000000,Tether USD,USDT,6,80,102399,30939795019,101325,6624074,deprecated,3996694
18692529,1701445403,0x9b7858d13e6c69ded3c1873cb363c5c4d226f0f1842f1ecec1266758f1b09d11,133,0x30f234a19eeb1f7ff06f0c4a0bc375af247c35b5da7d4a6654b38487ad09012a,0x75ff84530c0628485127c8501fad8a555307488c,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,100000000000,Tether USD,USDT,6,40,88334,58109369000,87487,4968638,deprecated,3881413
18712124,1701682319,0x421e5f639fa3655685aa6aac5089d9c053b8a9b1aa174794ba552cbf06083a41,195,0x61453d2ce99fd1ac6abc8eab127c17ff623fc982f16ea97aeaa6a139226ad38c,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,29859160000,Tether USD,USDT,6,133,102411,41320368169,101337,8558273,deprecated,3861818
18712131,1701682403,0xdf36ab9ef9b4375266a9d067d4450dcf3440f9f9427f5aade1cee5188228b673,179,0x0059ae722b993f3654f3c42468a3b1a7033753b8c18465ce1e70a0cdd3844851,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,35492960000,Tether USD,USDT,6,76,85040,37870632468,80431,4160116,deprecated,3861811
18779061,1702492475,0x09c17eb18ed626fab3b071d9c195d129589302eaa936f30de5a750bdd6f738ab,139,0xaa6646ef4d31d8245cc7dce62c86f3511424efd1c2cb6efcabd36931dfe83b06,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0f6889f7de048f0c913e919cbe8e7aa4a55c48b1,1125000000,Tether USD,USDT,6,77,98529,78451765022,97507,4521986,deprecated,3794881
18784067,1702553075,0x4117a68d006063efb753a133da2d44a13fd869287563645316b563e6bd2270f7,197,0xe3909fd0c75b95886e39951c187aac3432085b8438648a7639beaf9ace544332,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb104c36540604bc406a4d8510b1b82d30b5cdb78,22919290000,Tether USD,USDT,6,63,102411,39065738177,101337,5290776,deprecated,3789875
18791128,1702638563,0x1b5e53254f2656f438ac4898cdab8155fa670fa94552ff9772ebc473968042ce,181,0x0e636bbbc427a55c53925365c8cf93158a8ad73a0867cf6d9eaa3f470b441e41,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5b6b4af06798a8c85e8c5effd69b112623e97fd3,4000000000,Tether USD,USDT,6,355,85016,50461212249,80419,15896139,deprecated,3782814
18791356,1702641335,0x362dc524c3c438884523f12a2d96db439a08ddae62f59b4083a2aa1eebeee03d,140,0x671f122d860cb5ad7cc747fe881b25bf8a5ed11af93db827efcd5477e29d2eb5,0x75ff84530c0628485127c8501fad8a555307488c,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,100000000000,Tether USD,USDT,6,74,88334,54592359794,87487,4909262,deprecated,3782586
18797760,1702719215,0x22ed8b9ad718fdb3d9b953af38ad3f3c110ab450b9d6e904df18670b57b32090,200,0xa31bc63689cfab3788a7017b1b88ba3bd9db90d590a89c71957321dfbfc18d47,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9886e1f4161b673da0ccc37bb5eefdc46e3a4968,20000000000,Tether USD,USDT,6,72,102411,36769705952,101337,4506375,deprecated,3776182
18797761,1702719227,0x25e024436d1607799886def26fd6aa5ae3cd492626a98c247b9ef07fd681a93e,155,0x0d93ec37ab9dd1e1bf003106595260e032a0315f5122c77b4db577df904764c9,0x9886c5f4d6d1125550cec02e91afb0637f8a4968,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,2000100,Tether USD,USDT,6,141,212004,34459692577,172218,10370154,deprecated,3776181
18812562,1702898699,0x20defc678511e2b40815d8f715421658656deaa6a68acdcf79b98022321b88fa,202,0xffecb3c2251810cb6be1579b30b09950abf93ebec176e31573e683b5df5ba059,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x4a72907eeb02ff3e816fec0ca3356f45ba67d1ec,200000000,Tether USD,USDT,6,69,85004,36086641041,84201,6247054,deprecated,3761380
18813662,1702912091,0xb25f5172c1879553388579ac112677aeb93f46643a4d14ff711c4ff5fd17c749,203,0x4f4e376572cc2eb0392e52e0d603010f35e7ae311b7a9c3e16bf8c536ca2726b,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,37756500000,Tether USD,USDT,6,51,102423,129176653877,101349,6471298,deprecated,3760280
18891229,1703852807,0xf240c99b5a40571ef75bd621e719da7fcc750d7731558a021f714318344f03fa,144,0xa3a80cb8dd3e53eca9aad4eeb8956ae4606a1452feecf63656dafddaf2eeb0ca,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0f6889f7de048f0c913e919cbe8e7aa4a55c48b1,562500000,Tether USD,USDT,6,44,98529,21636004869,97507,3781954,deprecated,3682713
18962271,1704716579,0x5f88cf9a937bba3d00a0c03895b5e3b33df93963f74b01e93bd92cc3e5866292,145,0xcded140b6baafda8c78f5e30aabc49c1308b0d5b7dba6679367407421134db42,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0f6889f7de048f0c913e919cbe8e7aa4a55c48b1,2500000000,Tether USD,USDT,6,41,98517,25000000000,97495,9228621,deprecated,3611671
18976737,1704891947,0x462a9984ecd2bced428b8d07d58531aecb6c2b1b9f272a73d453c599ac792527,207,0x4932b1dff4e2020b35fd90442423d656ceeddd97c6ac00509b7204df5cbe6434,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,34715160000,Tether USD,USDT,6,68,102411,77042268939,101337,7281392,deprecated,3597205
18977544,1704901715,0xe80d957f4403dec8ecf743887be45d74b8ef66330655cd8ddfe4fe34247c67b1,147,0xfaff53a7c2ef4c77974571fff2a0f601da32eac7d3659034bf19de63ff189039,0x75ff84530c0628485127c8501fad8a555307488c,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,100000000000,Tether USD,USDT,6,81,88322,48731270996,87475,5732955,deprecated,3596398
18977610,1704902507,0x724d944e79e2964e6208d5b378e599a4c41d8234939a135e6682108e359dea85,208,0xec9ec7e67122cfa072e38b56a7e90777232f7ef282c467e62ecf78dfc2c39adc,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,32933300000,Tether USD,USDT,6,107,102423,58108433727,101349,14525035,deprecated,3596332
19010898,1705304927,0xf233182ee1cea1c4578f15fb5051c2e7b7d38ca93466c6ca204042fb0e587ad6,209,0x1dc07e0d80d25ec137858478f315f717401bf7c1ec27ee6b95d7fcff2ba7c580,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb104c36540604bc406a4d8510b1b82d30b5cdb78,23020960000,Tether USD,USDT,6,9,102411,18119443451,101337,1224203,deprecated,3563044
19010904,1705305011,0x9afc469e8a34f7a32d4e7801dbd27dac427c7233aa05b6d9251a76f7ef579fc4,210,0x78182c10499b46e9882834b1dc7ebc6f43298ef7e0c794a378e9d3b868f366dc,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3154677b603c2b30810b46a56b46892aa09d60e2,10000000000,Tether USD,USDT,6,86,85040,19248196270,84237,5537797,deprecated,3563038
19011009,1705306271,0x10d0e5d1206a05f438b7def6111d262b710b8744bf50d3eda2ebcef0be513082,185,0x1cc30e01b0abc376c368b8d486232f6a7d21dccd90dad48a2c933fd8c35c82a5,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x21516572cf3c12054f9e612788b20bea1a6bfa0a,6000000000,Tether USD,USDT,6,78,201217,20544881416,199542,6082734,deprecated,3562933
19011009,1705306271,0x10d0e5d1206a05f438b7def6111d262b710b8744bf50d3eda2ebcef0be513082,185,0x1cc30e01b0abc376c368b8d486232f6a7d21dccd90dad48a2c933fd8c35c82a5,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5b6b4af06798a8c85e8c5effd69b112623e97fd3,4000000000,Tether USD,USDT,6,78,201217,20544881416,199542,6082734,deprecated,3562933
19011009,1705306271,0x10d0e5d1206a05f438b7def6111d262b710b8744bf50d3eda2ebcef0be513082,185,0x1cc30e01b0abc376c368b8d486232f6a7d21dccd90dad48a2c933fd8c35c82a5,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7a46020e959cf97f2adc891cc0ed088a0c166527,4000000000,Tether USD,USDT,6,78,201217,20544881416,199542,6082734,deprecated,3562933
19011035,1705306583,0x5a97e86cd5fdf3f8d0659e731f95eccba519bf8d311099b6d00ffe5f36ae6c98,148,0x767782c8b1c25135b7d33ecf30aaf26c955a6c50291b0d91fa269ef17b5d183b,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9886e1f4161b673da0ccc37bb5eefdc46e3a4968,35236320000,Tether USD,USDT,6,68,81170,19843863836,80419,5532773,deprecated,3562907
19061478,1705916807,0x15b98e2364aebc7986a4f5214fb71fa146c72736f5aa2344322c62f40b9eb4aa,211,0xdb12bd4bf9638d0ccdeb2f5fd18320de2a94bc272d00aa4b12e411294bb3d2bb,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe5ea222c37cd23f37c6f35c51d2c008479ea1bc2,552240000,Tether USD,USDT,6,18,102399,17312947080,101325,2952408,deprecated,3512464
19062495,1705929191,0xe714a90b7c784807643cfd22bf724190b321deaab032f05db061bf7b2895087e,149,0xe6846bf0646fe5363ece38ca1eca2975e348d2dde3af69dffcc3f36971f5f1eb,0x75ff84530c0628485127c8501fad8a555307488c,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,100000000000,Tether USD,USDT,6,74,88334,18717665026,87487,8723178,deprecated,3511447
19063923,1705946651,0x72b9c9bd70e53c627b23db7f7e366431540a17228ced1d1da6ac37f6fbf1eb18,212,0x158877d2fbb4aa582af9d41cfed6b44542330d00009d01009bfe7fc531616002,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,42810000000,Tether USD,USDT,6,110,102423,25538555513,101349,6867898,deprecated,3510019
19084552,1706196827,0xfb49bf23f3c584b274e8333160a6f561022e9ada0cf2e76d91c95590aef97a96,215,0x7c92d6456c60ab3d0a2262764939d0e087103e46b7dcad5bac5bff1ad116c949,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,20597410000,Tether USD,USDT,6,64,102423,45338804519,101349,4500900,deprecated,3489390
19090762,1706271923,0xd40875a13b46a77d50ad944baf5d7222dec098f7ea37bb901eed7390dddd2606,151,0xd5ae8d1da0e2ba6143131751fb96122b4f9d6bddfca3108d48bee3c8eb3937e5,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0f6889f7de048f0c913e919cbe8e7aa4a55c48b1,2500000000,Tether USD,USDT,6,31,98529,24578969804,97507,1865072,deprecated,3483180
19112923,1706540243,0xd2e477de4f9f801601c05460c241df501024655dda341e3f801dbb64912f691f,153,0x0351e0284b8cb206cdc82920a3230d2fee748371c56fb1d4464077675390fa5d,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xef5d933c01044480442b431a7453d7dce699a8e9,5500000000,Tether USD,USDT,6,231,147812,18535925949,97519,16099158,deprecated,3461019
19163289,1707150947,0x260a20f94b15f86b98d3a1e898af8bf5a7f52105ca4e0fd6ef6e370c565f667f,154,0x9f14cb1fa9ac5306ab2fd4c6366d9d0ba0f6247d796a26b77e127bbd023129df,0x75ff84530c0628485127c8501fad8a555307488c,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,100000000000,Tether USD,USDT,6,81,132590,29116823676,87463,7009771,deprecated,3410653
19163739,1707156431,0x14c088952dccd917ecae8e860f7b9cc616d8ce53fd32716b782a86c9f1ece660,190,0xc9b8fc80a8ee8fbca24253a652b8dd261253b4017ec369c334aff947e4ee4a84,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,46323110000,Tether USD,USDT,6,132,102423,25549249266,101349,10003241,deprecated,3410203
19177102,1707318419,0x2d99d04ea6366651f773223abb6129c9589bc9e9775b772832337a99604461b9,155,0x5d04ec7e3d249445cbbd7a4e005c6f8c096ed4de676af18452bd3b9f4452482d,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x302f1ec46029a00457b1929c1aa5610471e9c682,2613840000,Tether USD,USDT,6,72,149190,50754384366,97519,6870161,deprecated,3396840
19184162,1707404003,0x034252d7ada41d887fbdfc35d909bb43405ea648e696adebfa0c8f0852faddcd,156,0x9366a8fb68dd4c03fceea3714683ec4c31a85ba2600bb5905b330d3af53b3c5c,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xef3c53677db25c346f3b3a1106e1bfa92798e70e,10500000000,Tether USD,USDT,6,43,121982,76730149301,80419,4754972,deprecated,3389780
19191224,1707489599,0x3e3d64767a8645c349d0e8fd69553a7180c4c1aad36aaad3865516b5023cada4,217,0xfafca974dd06b76723d2c521a25729ddac754a51986f594c9321ad2325aa6324,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe159c80850fba5d34a34a9f18bed089d3c1be929,5000000000,Tether USD,USDT,6,33,102411,94346553440,101337,5704217,deprecated,3382718
19191346,1707491075,0xb62a2954f94c0e7a6a0cab168000b789adfbd43d958c04b79b36f266cf81b5ea,218,0x9a39b3aa8d5d87df0ac7488b35537815951f1657dff38c328e648e67e2121eaf,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x4a72907eeb02ff3e816fec0ca3356f45ba67d1ec,250000000,Tether USD,USDT,6,40,85016,95843154153,84213,5150260,deprecated,3382596
19225132,1707900671,0x539180a250c9eb4270b4239a99b5d4e8b1c88e4d7a7f57fcbbdf1a62d63e0c90,219,0xbbfe6d8598215586577d91a1119f2cce5f485f5bf9cefe9102310acd7b504b13,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb104c36540604bc406a4d8510b1b82d30b5cdb78,22479030000,Tether USD,USDT,6,55,102411,21087922665,101337,4683095,deprecated,3348810
19232694,1707992423,0x69f8b146bea60dc39ea11d215e247ebd6f1553f358aa7dbbd7657a766c42596d,220,0x48803c3e3a674809699fe53f3a358c446832e68f70f4bfb5fd756c6ca959a493,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3154677b603c2b30810b46a56b46892aa09d60e2,10000000000,Tether USD,USDT,6,64,85154,25292264409,84237,5846811,deprecated,3341248
19232888,1707994775,0xf4d41d99a35878a1220112b77aef7f35fb7b8c962bb85e66da3759f43f53fed6,193,0x479a82d5565ee576a1615a94a31b28e4919c126033184b9b810ddb83b0ffcd4d,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x21516572cf3c12054f9e612788b20bea1a6bfa0a,6000000000,Tether USD,USDT,6,161,103296,17085803811,101325,20256899,deprecated,3341054
19232894,1707994859,0x64c211f65892827dffd93cbb67bf654c2f6deae43bb16d87704a5d537fa9d5f9,194,0x8150ef0f5f44b74109c8d7be037c2e4dc7f71d192b7504e0ebc40875a0477bce,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7a46020e959cf97f2adc891cc0ed088a0c166527,4000000000,Tether USD,USDT,6,186,155065,19522179586,152686,13629476,deprecated,3341048
19232894,1707994859,0x64c211f65892827dffd93cbb67bf654c2f6deae43bb16d87704a5d537fa9d5f9,194,0x8150ef0f5f44b74109c8d7be037c2e4dc7f71d192b7504e0ebc40875a0477bce,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5b6b4af06798a8c85e8c5effd69b112623e97fd3,4000000000,Tether USD,USDT,6,186,155065,19522179586,152686,13629476,deprecated,3341048
19234014,1708008359,0x7370fccd4a84b5e0a2128820c0b441eebdc111205cabcb2c0c2855734ad728b8,221,0xa282ae81d512f0aa6da48c8577b7972d6865af2b109ae5bcb7c419a9615ff80e,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0f6889f7de048f0c913e919cbe8e7aa4a55c48b1,5000000000,Tether USD,USDT,6,28,103296,137817152651,101325,5573998,deprecated,3339927
