blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
19239106,1708070039,0xd789ac195f301d02fea9a89b2980b89da9e5c4258df66aa6bb6e7246444cb502,222,0x1576eb877182e71fa054d860ba6da3fc96b4860952886bc23ad625236eeceb6f,0x75ff84530c0628485127c8501fad8a555307488c,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,31710570000,Tether USD,USDT,6,22,92250,21153332121,91305,4599667,deprecated,3334835
19240893,1708091807,0x8342bcb15bc584dd6ef788a2070274fc79c0443cc0478d403e521a1b04e6208d,159,0xc7899573499bd89c74d020b358a22129cd5950add3406c5b685cffba4b66dd4d,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9886e1f4161b673da0ccc37bb5eefdc46e3a4968,31710570000,Tether USD,USDT,6,98,122000,35663612096,80431,6532986,deprecated,3333048
19274990,1708505807,0x47849a0736c3e27ef144a82f06446517c9f3c28468fbd5c50565591184e32d41,161,0x21ca1e74a18903ce7dc3b4909ffdf57cc747d1ce0417293ac51de52ef062b9b2,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf17d2319d5434899649620cd5264c3c1769d7b00,735460000,Tether USD,USDT,6,86,149154,31371609817,97495,3752212,deprecated,3298951
19311114,1708942919,0xf3be1a62a6f81c3616cd6d803a9aa5ba1a7efd03474ee0508cebd154abfdd23a,162,0x052232ff9e1c66dccb2ccd0bbdaa2e8b38051b8676ffdf20b526746310f1d499,0x75ff84530c0628485127c8501fad8a555307488c,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,100000000000,Tether USD,USDT,6,155,132626,25623819002,87487,6765843,deprecated,3262827
19311770,1708950827,0xc1677b9126a36480a94d63b7b403cb7f82fdac7d8f9bc93c812b1df815da23df,223,0x124def93ed74067cabc75727d0f61adcf4123d56199961c93597c4365c398e08,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,44737670000,Tether USD,USDT,6,39,103321,32306368838,101349,4824671,deprecated,3262171
19318189,1709028455,0x2260028305ac58b51bc934e45c7eac1d1e112c3784c1a423078159f2005d6d6c,163,0x98b34ae93902315a5a383de7140ac481f3b64bfabd57f5638245bd6a506be99a,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf2d414978fa3b4e65d8b936624fa7cbb568d30ee,3000000000,Tether USD,USDT,6,167,121964,38533161839,80407,11494024,deprecated,3255752
19325242,1709113739,0x77d75843f1ce18224e9b2583627a86da0f64d08ea2bd6210e2cf4267b3342fd1,164,0x626e670bb921f4fc515a01355f776db260976480c325f9a8b678967a6639aab0,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3154677b603c2b30810b46a56b46892aa09d60e2,1220000000,Tether USD,USDT,6,90,121964,43832924120,80407,12119039,deprecated,3248699
19340553,1709298875,0x552b5b786c3719f72753eac1c136d9676eb91a6808e84f2ad92e1a4e128e54b9,166,0x4fb23d2f30c05cbfa94dbaf5c486b57331498af957aca89a06d4a872ce746bc6,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x302f1ec46029a00457b1929c1aa5610471e9c682,4275800000,Tether USD,USDT,6,208,166040,48634405110,108663,16735110,deprecated,3233388
19340553,1709298875,0x552b5b786c3719f72753eac1c136d9676eb91a6808e84f2ad92e1a4e128e54b9,166,0x4fb23d2f30c05cbfa94dbaf5c486b57331498af957aca89a06d4a872ce746bc6,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x302f1ec46029a00457b1929c1aa5610471e9c682,1574500000,Tether USD,USDT,6,208,166040,48634405110,108663,16735110,deprecated,3233388
19353602,1709456351,0x1cfbeb8691487e4a988036d886f525c62103b0ad477e9a794651602bec678518,168,0x8c84c229626785494d8c0bd389cd8f5e87f5fec66745a32e1fa140e6608eb52b,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9886e1f4161b673da0ccc37bb5eefdc46e3a4968,36413380000,Tether USD,USDT,6,194,122000,38660923649,80431,10382781,deprecated,3220339
19367345,1709622179,0x4edf78b8593f978a45f3681dee444f79baa95c54099bd94063f5ec8b4f259ada,224,0x96dd9d7e11b112de914274323daa9eb0616909a56a56637a9b1e88c660b6174e,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xbfbcdda6123acd840a8dc17204cf4096676f257e,6000000000,Tether USD,USDT,6,49,85142,73449005505,84225,4040604,deprecated,3206596
19375172,1709716547,0x0f33f2e085bb326aeb17342a22afe87e9d937b9a8358479b47e8910a5fc0c5ec,169,0x2bd1f7266452c9ca3ac8c2b1e49a0e0e8b0f85979a0b174375ccfc6dce7604eb,0x75ff84530c0628485127c8501fad8a555307488c,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,99225000000,Tether USD,USDT,6,117,132626,59831683039,87487,12101741,deprecated,3198769
19384073,1709823875,0x12a0cd4a68f07dbbb61e569b25925ef81c6100915e41d5ebc542f8e16d33988f,225,0x4c74a486e43d0d001c92989a125477524aae7b00eb7b60e947b447a7054c1ede,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,54726370000,Tether USD,USDT,6,94,103309,110364908381,101337,5539718,deprecated,3189868
19405549,1710084023,0x1473077bb2764525f8da8943d1eaf2551ae435983b581fd2cce723372c4f01d5,181,0xe1b923ba1e2d9dd073fe472384f7db3270c4a7bbb8e776616b226bee99e7f030,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb104c36540604bc406a4d8510b1b82d30b5cdb78,816020000,Tether USD,USDT,6,46,103309,60202555746,101337,5707222,deprecated,3168392
19432854,1710414527,0xdfffb8132059817d05deb7cade82476b68bb7e3a0915bcabb6ed9f7014e5b08d,186,0x506a27311724beb3370e38656e03f2c923d9e117b12a7972a555759a312a8331,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe159c80850fba5d34a34a9f18bed089d3c1be929,30640000000,Tether USD,USDT,6,70,103309,54663113584,101337,3860262,deprecated,3141087
19512308,1711379627,0x68a552e0cf6988973601d81210bea0fc89cf471551bed5db1ee9af5ee0ccc8c0,197,0x1e8d25a186e78233b612d1fe67f0fc060d631fcdde671c05ea62daf859a8b528,0x4a72907eeb02ff3e816fec0ca3356f45ba67d1ec,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,12958761168,Tether USD,USDT,6,223,69337,39063963706,41309,19550381,deprecated,3061633
19524348,1711526495,0xbfbf61ef51a0643d7a7ab98121caa14a5f9c3d40c680157a333d16bbde3c4f03,227,0xb0ca1437a252f164c9e4ca017089afa33dadefda91d30768bb2d652982ef48b6,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,45000000000,Tether USD,USDT,6,268,103309,25030453731,101337,16021415,deprecated,3049593
19538395,1711699943,0xd6d0e6b031a718bcd727b98fe2bdb515975f8af8098927024cc99c11a26f5ab4,209,0x7846840a7a5c392d23886f00d5f7a9ea9847455b410c78c6e6cbc1df9d5e0b69,0x4a72907eeb02ff3e816fec0ca3356f45ba67d1ec,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,89137935908,Tether USD,USDT,6,102,69355,23568411120,41321,11024920,deprecated,3035546
19575818,1712154251,0xa4b379cfe328e68baf141afa7699ea3fa53da61f28fb12383697dbe5c714ce99,229,0x63212fc96acfe5eae5dce89e3aa0929cc4f7894e0a01257292ea8b16aa4d5f3e,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,38966810000,Tether USD,USDT,6,90,103321,56700193592,101349,5655307,deprecated,2998123
19718602,1713881459,0xe37381f9282765021db2cec064d013957bd2c5675b391e7c4905c5c7d98d4e4e,235,0x966bea2cceadfa1b50a87e9afa2858244de929326939e7029c113fee609b1d64,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,43790290000,Tether USD,USDT,6,28,103321,26604807663,101349,3380816,deprecated,2855339
19819378,1715099267,0x8637281a974d875db37c06ca7004fe53757deba0c503012ca7d95db7d27d8a0d,184,0x7d4f2ab2067222a16d82528543be78b55f828d2fab2044c1fb19f05aa4160ac1,0x75ff84530c0628485127c8501fad8a555307488c,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,33500000000,Tether USD,USDT,6,160,132626,6082821826,87487,13299992,deprecated,2754563
19823533,1715149415,0x72b7becce7085185fa597f84f93f97c6b8a58274003541f91c4dd7f35c018d2d,218,0x8873ade660ea2c35d7e6304639803a7cb80e3983ea00bee71e1800b1693ddef7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,34020460000,Tether USD,USDT,6,48,103309,5950827361,101337,4789333,deprecated,2750408
19825293,1715170703,0xa69dd297e3ee2137313b539fddc2b7220d53f4e637a01682b92b01fb403f3498,239,0x4c0fa6fbe27652f104b8e05daa5fce825b175539951618a8ca713c10734ee80d,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x4a72907eeb02ff3e816fec0ca3356f45ba67d1ec,3000000000,Tether USD,USDT,6,27,99436,7964225837,97495,2830942,deprecated,2748648
19847401,1715437883,0x77b9f7b4e46deb83d9647822d604ee11b97b111c1f683b3a38732fa8c6500ce6,187,0xc5fe30c2dfeac1b2551b7910634f74d1ecf1e59392d1c2481099a36ded34b10a,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x77763143b15b916cf6d9851a07009a547ebb21c0,1080000000,Tether USD,USDT,6,16,99424,7603289177,97483,2329231,deprecated,2726540
19988236,1717139435,0xa97468a0b1639f522886e7ae224283601aa9a2b1046fed587e246259744b7b3a,246,0xd2a65870cae7d62ac7422a2bca969b243f7e9524ca40f9adeeaa9238646678ad,0x75ff84530c0628485127c8501fad8a555307488c,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,25010927832,Tether USD,USDT,6,10,122325,10876780522,110217,2037087,deprecated,2585705
19988320,1717140443,0x0d5770d3f5a7b5a7208a7e3a2f4eeefc5dff9407a572822af195cd33f7efb606,212,0xa1717a6fddeb43ed2f754ed20382c3e03497b169847f70d05a5cfdbd25f4f2e2,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xbb0da4daa713b1354d1df8a38e93c3b0d568a2c4,10000000000,Tether USD,USDT,6,4,99448,10689254417,97507,257019,deprecated,2585621
19989885,1717159379,0xe3998b28dce2e6a3859977841d309f1440861a57dedd207cfbbf427003b4b70c,213,0xc5476bef2774df99c1a8d5971dd0227e8b7150595c1301c11864090406a95c62,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x178697ff489b390526c636dca1acca30d63c5c67,4050000000,Tether USD,USDT,6,18,81321,19000000000,80419,3430437,deprecated,2584056
20038758,1717748915,0x4feb7c55b31559800987c9fe31c223a85663e435d8a0d40c99708aec74486338,64576,0xed0fdf65bad346d517e5d8a9d3c047becec99d17f577f3014a387f4428174c95,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,139808035066,Tether USD,USDT,6,21,378682,21353746299,299938,3990216,deprecated,2535183
20039820,1717761695,0x45e75d6d449de1ec5224e1ff74719da218cc824b171471b59ea613b497b22d9a,215,0x0c2d77cc8cd954a82a760cd3b999d0eea9267023bd4d5ee7308bbecfe5bd0477,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x84f19939ed43949bef844112ff4dfb047a38c8d4,50000000000,Tether USD,USDT,6,105,85142,15000000000,84225,13442834,deprecated,2534121
20060513,1718011403,0x9b9e8c7afb26f88bb5ef654f7d5274da5512bd4484fd15e08b82bc4a3fe482f2,247,0x925d38618a51bf68c891096e49f339c289b29c9aafb2d27538aea973e7c50e64,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6a955df8f99d2a3054f9e270658b8f4bf4fdde08,10000000,Tether USD,USDT,6,112,81321,4800146903,80419,8631389,deprecated,2513428
20060517,1718011451,0x4aa6bcbdbc50e4c73a774a02d0fd4fcb82c3b87402d2aeee8ef0058cdf7e6c94,0,0xc6614fe6c4362e8d98b659559840d2aa1f3928563ca2af4289d4b74058c94f17,0x6a95e95cfa1be6c4890f785afabaa21771acde08,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,10000000,Tether USD,USDT,6,137,46097,4970787342,41297,11436080,deprecated,2513424
20061405,1718022191,0x8b91d9c0b7854761ab1868fcab225ea1dbd0e0240fb00bdf89cf279a77760597,248,0x263ae18d0b2277eb44a62e2ca3d8825349de3f1b27fc5a86b6c2d5d369b3e9b9,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6a955df8f99d2a3054f9e270658b8f4bf4fdde08,89990000000,Tether USD,USDT,6,32,81345,11844798782,80443,4407102,deprecated,2512536
20069937,1718125199,0x1dda2b246a0eb62fd54bbd13b26017980301ff543af000d4a73bb3dc99c1e1ce,249,0x7e00cd2a16c043ce29bdc1e56beb035090e3a6bf9f25db74f378a83807f9fecd,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x53bb01379c7e6f74655d603916c272a13bf33757,2700000000,Tether USD,USDT,6,126,99436,26000000000,97495,8712338,deprecated,2504004
20081676,1718266871,0xe7db51f0458856cb0c8e70b0cd2b0556df1d7b0d7ae3e5aa18254650169bac37,250,0x6e9c0946b7d507c2785221fc96e635f9bfa72b3872d7f86b337e08d91d292bf7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xde16946aec0ed6826ca457b3e76de4c1d49087c4,5000000000,Tether USD,USDT,6,30,99646,13572662657,97703,4154751,deprecated,2492265
20081685,1718266979,0x585ed348461e0d586950e8b9db85078cc47d7f13e29a124e03c8b88a83df74ca,251,0xa0dbab1915c86e5078b6f607fbb3dc780314ab948b6b40b099c560c945693265,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0f6889f7de048f0c913e919cbe8e7aa4a55c48b1,120000000,Tether USD,USDT,6,75,99460,13000000000,97519,7733965,deprecated,2492256
20085060,1718307851,0x94a24f5357e1d30303bcc6cef2fa70721f5a0a99ae73bc5e0a966a646e9c58bf,216,0x30c9f2a8fda95053e727a49f9d37d08c2161f93292adb103e67a0798b92945dd,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x4a72907eeb02ff3e816fec0ca3356f45ba67d1ec,4000000000,Tether USD,USDT,6,24,99436,15348164480,97495,4298132,deprecated,2488881
20211152,1719830675,0x8d08e5af5660f6b85981fd4205cc66bb3981cf77141f198c6f9ff69bf28e7668,36032,0xca2dd70a766824be677ec504a8157941bf9438c0061c0c07d82f8fd8ecce3037,0x83c41363cbee0081dab75cb841fa24f3db46627e,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,1379000640,Tether USD,USDT,6,24,100000,8218631657,46109,2680355,deprecated,2362789
20225435,1720003079,0x1adf1c00ddb74e7833cd12a7f5ced3e539058ca356eaea91dacfd121fef37692,218,0x192d43e9351e9d49bca9462c985b1b99a0ac1304585a69cd91f4df9c618d59a2,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7239cb01168759a8ba706264aa0a03bba54db7f5,400000000,Tether USD,USDT,6,31,99436,11899683122,97495,5536776,deprecated,2348506
20275416,1720606295,0x2b061e9bd82ec370c0705530815ed674848ea57c2d0851b091c369529553a19e,257,0xcfad4c5ba3526d8a9f8a368997c289c5445f76c26933f5221fb62e686371b6b7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7239cb01168759a8ba706264aa0a03bba54db7f5,1000000000,Tether USD,USDT,6,60,99448,4460543922,97507,9065484,deprecated,2298525
20277425,1720630487,0xcd5d9322ed129a42bff9768b45e58a8da208d62ff888f60a8a16475664770b3e,10600,0xbc9421e0de3ad48dcad952f010ced5ecb99ebe8de70b1f22bc26fb644994555e,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,39955916105,Tether USD,USDT,6,130,619920,9224833493,293917,12605587,deprecated,2296516
20277452,1720630811,0xb5c8e5c00cfcd096f6055b310b28f01d40b1d5e8e45712fa9c55e2658a76f181,6,0x8f28fb99d9d0b87eedf658e152589d6d67706e4d846c1c55413d255cd45c0405,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,39908000000,Tether USD,USDT,6,43,99460,12688409335,97519,8326577,deprecated,2296489
20311363,1721039903,0x922cfa96f704dd4c8f08ed92beda492a2119733bb04e9eeabdef3f1046f7a19c,79721,0xfd517e8b4b98f2bd3ad7ea0a255600eb3908d21a4f3c1184891475d5e24316d9,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,41937813624,Tether USD,USDT,6,24,1011488,5629388929,493470,6075245,deprecated,2262578
20312682,1721055791,0x137c45b01fd4a5fbb79a57da8e48a411da44ab81bcd76711a657ee4377387940,10,0xc259e92e5ed27e378d0e78050aaebedbbb85b69e78246f6fe05ead88848dfdf1,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,39925960000,Tether USD,USDT,6,43,99472,16000000000,97531,8203097,deprecated,2261259
20425764,1722419615,0xd8a76a26e02aa026ecb6a29573d087dc4bf7be9a80abebe9c0f0852fa1d9cf5c,89805,0x62dcdffb76df9bdda2e9da6a3d2fcb11f8cfeead088bcd722e3e974f2e27a92a,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,149826237460,Tether USD,USDT,6,18,534899,4805042401,419685,4652361,deprecated,2148177
20425958,1722421943,0xd5cd1bf6bf4a2c5ea7e29e3913fc687f20476f9fc3ec48ca6ba9696c0e38001a,16,0x29c3f246f47712305bcb03afa831d8cc0befe5490ece06e1dc42221f1a450d8f,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,39903090000,Tether USD,USDT,6,21,99484,7921730377,97543,3470604,deprecated,2147983
20490930,1723205147,0x0e74a15de487e3bc5d9a4cd74e55c4f9160ff5efadfdea4ff30d877afe54b46a,5007,0x9ccfb2672f824cd2fbc260b54400e035afd0311fb4a2f5bbd567df9bd916d607,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9008d19f58aabd9ed0d60971565aa8510560ab41,50000000000,Tether USD,USDT,6,113,326488,2548137902,284008,11350581,deprecated,2083011
20491317,1723209791,0x4f4240ff8d729f1191493865fe6821769091ea9cf74cc7c9b53a67f5ad88066c,20,0xa08a78cad48f233fa6b7eaca1814b9b329602855d2cca73ca3d19dc2b89d750e,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7239cb01168759a8ba706264aa0a03bba54db7f5,1000000000,Tether USD,USDT,6,24,99460,9307903882,97519,2716263,deprecated,2082624
20491386,1723210619,0x7c8428202a49a90f65ddf35b919ec244fef975e374dc1ff70c2a2b684b59144f,22,0x9c7896b5f624238ddf251f752d0f4e5663dfb3ac50a255f209ae2b9102b520e4,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x70329444f2b33881d5de53a7af51f2485143ed3f,50000000000,Tether USD,USDT,6,24,81333,16000000000,80431,4859034,deprecated,2082555
20518219,1723534175,0xbe699994dfb362db53f56000e42cf6ff9ab8759b4585f9365b3293789c121b8f,18074,0xfb8a9ac077b2112f095da0cdf9354c66f90697126f8324230c9a4254239aa0c7,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,29960171422,Tether USD,USDT,6,181,716964,1181076470,324581,20674200,deprecated,2055722
20518517,1723537799,0x6bd5c9a1cb3ed58d2958cb640f0ea6c29d9d2c2634a32bb96fa3e3f60c9fd236,24,0xcaad1f2775e4e05767292d1d1ceb21dba7cdc7a54e994191efcb9d9e9acf5b8d,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,38004570000,Tether USD,USDT,6,157,99484,1294241435,97543,13855583,deprecated,2055424
20661323,1725261263,0x8e529dc9349d4bd0112c42ac17d6cac9a203f82a1e950edbedfe09e072eb721f,23566,0x628760f4e30f9817f87b405a3317d4ab7dbded69472508eeaabec8417d191291,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,33970594686,Tether USD,USDT,6,103,1037064,903070085,488030,10055726,deprecated,1912618
