blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
20661415,1725262379,0xed17ec27f6aa7e663b40fbb4f9ea20c424ea363df82202e92d85df961447f79d,31,0x0982b33d5a9d612f669664cb2770104741353a195b8afe2fcbfef5ca37f183ac,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,31409860000,Tether USD,USDT,6,109,81333,2323431068,80431,13147900,deprecated,1912526
20663359,1725285851,0xa9f66a1bccae06c9a3293a8017cd1eed99733e9156cabefa67683a9c05bd5c75,32,0x2956fb4a8f82f409db8c22617da1d33f16a7cb69c17d2f9290d13750d7299f94,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7239cb01168759a8ba706264aa0a03bba54db7f5,1000000000,Tether USD,USDT,6,7,99460,6919958734,97519,944208,deprecated,1910582
20689819,1725604799,0x0bbad532993d5f08452e5be986119c0bace6be847e2d77f9b79afa064198919c,16777,0x724c3fe79debf836b26e5eba51eba43ae11c5eef6c716875efd449f12a05193a,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,29974963324,Tether USD,USDT,6,105,958098,1246681448,710099,9918784,deprecated,1884122
20690665,1725614987,0xd4c73c114dacff8c2889f64ccf0f4708379077cd2c42e3b9be0ac1959ca91d78,36,0x52c6d3f19715cd093a1f64c71682ccf7f1f8dbcc9fc83211bb835a292b5bd256,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,30610850000,Tether USD,USDT,6,55,99472,2044133335,97531,7692594,deprecated,1883276
20827152,1727261603,0xe12a464f17d3331a4d89083d9dfd08ea8bfb2d1169ab0493a9140b34f29cc3e0,47,0xc6bd7f84ce31b2596fc7b6ce42b9d3f5615f41052ea68e3b1488f7b4a6d43e02,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x53bb01379c7e6f74655d603916c272a13bf33757,2700000000,Tether USD,USDT,6,76,85142,21519395065,84225,8694326,deprecated,1746789
20832564,1727326931,0xfca82d976d0b0ca2d4290003dae3b8426823c630c059b5d04a2203fb8d8b1509,9939,0x15a009d0ebce6b1efba4f514cfa6f30c658decb901672b81459f0e4f88a37131,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,31974284818,Tether USD,USDT,6,51,1799816,14110529142,899908,11742696,deprecated,1741377
20832592,1727327267,0x59cb71118943aa507ab2e8fda9371678b7c8a4319d32278ed7c9e0f11eb94c04,49,0x2a570936acaf6d8a08f0111ce1d4e1105010a07531a13da791c2ba591b221cb5,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,32193710000,Tether USD,USDT,6,55,81345,12850344509,80443,8254990,deprecated,1741349
20871095,1727791115,0x334e8522a7051ca962ecc01e9f7bcd2cc10500e7b6e72e890694ad672369fa8e,264,0x4d9bb2cb6d58b6f5a1523745b4ed5f1e82bbcac98aae206207b098d9ea7e6f6a,0x4a72907eeb02ff3e816fec0ca3356f45ba67d1ec,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,9000000000,Tether USD,USDT,6,79,69337,29304757763,41309,10944177,deprecated,1702846
20912205,1728286307,0x4c04ef2ef721b04be7fed48c6550579cd7604f7491ddeec12bb2d3aca1b67da1,120612,0xd6266bb94ecd88985706fe124a85ec0d785d0dc344382a3e65dbe3272c88c61d,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,99855425415,Tether USD,USDT,6,27,555878,9735027569,419794,2149375,deprecated,1661736
20913188,1728298139,0xd63ce9d3f24651e9897064b1e98b00282aa7c2ea99cf8dad438e9c2549e1f644,52,0x11d85a75f77faa552934acb512552eca2927346f6c91f6475fdcdc37667d640d,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,39046140000,Tether USD,USDT,6,26,99484,9597903771,97543,3938870,deprecated,1660753
20971991,1729007699,0x93398fc36d8f6e22ad9c5648f7884eefe747fedd7e8638a2faec8b7b2c3f598c,54,0x45b80a9d6748d990da8ead4db76be940105141740539bb4350160a776039528f,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9886e1f4161b673da0ccc37bb5eefdc46e3a4968,9556760000,Tether USD,USDT,6,63,99460,18965611073,97519,9464781,deprecated,1601950
21033862,1729753691,0xf96a36f09b067b1f3d917cda80eabc0692bbe8197c31498a5d2c71b1b7fdd8cb,57,0xa2eda77957a9d5ab3ee8c7b94b25be90ebca19bcefd1460aa12c446c93fb93e6,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,42010160000,Tether USD,USDT,6,109,99460,10311929240,97519,9619440,deprecated,1540079
21128169,1730890787,0x83156167df4b3890cc29af9a4a3f41b2bc1fbc80872fa4b62af331773cd69b39,122781,0x2e395e789abdab6d52e4b743c3c9b8e9a84be6e5489fd4a94ddf662ed69a4df6,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,28735060008,Tether USD,USDT,6,61,947584,13528090287,458657,6142510,deprecated,1445772
21128218,1730891375,0xc0709133db2972803fbf0a5759489d7a6a4ae1da7faa3b8e19107691f8d53991,62,0xd03155a52effae9f6ec460cd47d5f598a2071f07f5abaa8f83bcb57d7da5d805,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,34751870000,Tether USD,USDT,6,102,99484,14445220692,97543,10867363,deprecated,1445723
21234604,1732173959,0xb70e9ecc34c58d4226d06eb03698a207dcf17687bfad1e8a0ea7622a69986bc7,3746,0x8a06ba7e75c698779f2f2216bf21617cff4148148be9c04fecbf756901cb9964,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,24955317571,Tether USD,USDT,6,58,700000,9617887499,216934,4547436,deprecated,1339337
21241507,1732257203,0x939afe7bd26f1c3753960f8c46206ef2452aa92663cf4c23fddcef2d8065ddaf,69,0x0fe89a5ada3de9a8fd3d71e6fb9ea123d12aef633e5c85d8dd93815c2728fcf7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b464929a7c7c9f59335211a0f699667322b4f14,29518310000,Tether USD,USDT,6,104,99484,8888199107,97543,10343012,deprecated,1332434
21299841,1732961807,0xbc1e07376195b5e6788c81bd4123c94cd8f33d51e655096f852dc47bfe99be54,73,0xeae17a4a0c704f90cd4270ff23e22d8396d6988baa2585c7d2a4579212657d5c,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5319f2b11aef28a8bdd96ff2dc9c7040960d4ad9,3000000000,Tether USD,USDT,6,38,81321,8619161383,80419,2898488,deprecated,1274100
21299847,1732961879,0x8be6edbfdd7d5cd291451a9589179d598fb2b71fb391b73f2a424490f5a3977b,74,0x005705bb96633ed42f5ae94d0269c94ea66e50382b1c78ac8884258b26a4d5e2,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb5f7f4ec1196dc451de567c198019820dd8a3e69,2000000000,Tether USD,USDT,6,90,99460,6854033313,97519,13423269,deprecated,1274094
21392539,1734080231,0xcd4ccb2dc1bbdd3ad2304a4c289588dc5e2f1cdd6e5ff8d7e0a76bb2f3b0aed2,7262820,0xecbe35141d1a38ae2aeb31dea8cb7e6f0cef058ad0c6e42aff6802c4faa795be,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,1620000,Tether USD,USDT,6,139,1000000,13517463972,46097,15468014,deprecated,1181402
21392561,1734080495,0x1946ea7203c0220c889fdfbb23d2afb3fc165f05d44e1f2d441e8bb5325bd9a4,7262980,0x0816e7055f1991db20f5803d5139c70c67411acef238ad61f65c80a4a6c89427,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,38996484180,Tether USD,USDT,6,157,1000000,15272810900,46121,15492833,deprecated,1181380
21392585,1734080783,0xd20c35aff03a81c468ea4334e3d0b4be1b810bc346e06fe45df5a89725cbece2,7263066,0x7cebdadc1b9baf13b634e1cfd4c870800cfc2f78b55ca26be31f475f120e8b9c,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,30844310000,Tether USD,USDT,6,134,1000000,17072216716,46121,12334214,deprecated,1181356
21422087,1734436451,0x7d8a3996c9a9d779e5ed1fdbbff69e379ca70c96e90a32d6b5ccdc8a42bdb088,84,0x9700898266e09cd23074e9a27cf8c9b9a4c5b11f83b7651f0a7541358b5b5c0e,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe57ed5442a88770ddbfad623af182068bcf514b7,10000000,Tether USD,USDT,6,17,99460,9817445523,97519,3418001,deprecated,1151854
21422093,1734436523,0x7d6c2c9fbfc0c396790e46cebc4378a0e1908c40377cfbc9970ea04b422fb15d,0,0x1f331f2568c5de82765e136982f6b401629a214f5b60c9e0701a02c1402d5150,0xe57eb07f8df178f461da18af812d7b3ec67514b7,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,10000000,Tether USD,USDT,6,161,46187,8867950393,41297,13610638,deprecated,1151848
21422094,1734436535,0xf59e93fee5dc61c786e90bfe4fa683b16a333fac92887768c5ef63a1f466d465,119,0x772986cec57944bfeb5173b48ab54f465ce37679c0bce8bffd72d0ca8cb8878d,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe57eb07f8df178f461da18af812d7b3ec67514b7,0,Tether USD,USDT,6,154,58895,8779490260,58095,13447939,deprecated,1151847
21422099,1734436595,0x4ca17b0f81d70367b5bfff74d8926ced69008be0288729d90fe96f3344f6367f,0,0x24a3aebfc342a49d73167cf21b5272d5824f964d66ba959796d9fff15fe7c551,0xe57e2ca5472ed0f81825bf283d613391ecdb14b7,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,10000,Tether USD,USDT,6,290,46175,8624671078,41285,22434179,deprecated,1151842
21422151,1734437219,0xa77536040c57c780831dc0146952f8211b21b17151c37b6ce02fe27ade538a9b,85,0x5a8fed29a7f3498fdac79796db46c89e8c47fbfc329eb95e244260ef4c7f0253,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe57ed5442a88770ddbfad623af182068bcf514b7,69842690000,Tether USD,USDT,6,95,81333,12680453413,80431,8035834,deprecated,1151790
21544374,1735912343,0x280f3ca9b9c487b53955b70bf43f93ada3735acf0efe4751af775a47ce0bce43,0,0x3a376ea1ee535859b7d8d007deb0a75c6117596b3f30636a1a5780d80073a64c,0x6f08040567636b620be05fb8d750787076d577c1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,1000000,Tether USD,USDT,6,117,69718,12489329374,46097,14446066,deprecated,1029567
21561471,1736118731,0x5d5cbbd70870ce7f72d0fef62900f4efcd4f898394c2bcf24a05d4e31f1ef181,1,0x442af95c8d185f8fd6d211e70c19349cd5b4f1b5d63ab3988085c1416cbb34a2,0x6f08040567636b620be05fb8d750787076d577c1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,120000000000,Tether USD,USDT,6,63,69736,11161296311,46109,10210159,deprecated,1012470
21564042,1736149811,0xe7239f7b48890c4c7e4d187163ed2781c6e26169c84c624c750c0f9b30824536,93,0x1ba2cbe1b8e9e7c873de953e1adaba18cf12939ba25366c36717733042add457,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5319f2b11aef28a8bdd96ff2dc9c7040960d4ad9,3000000000,Tether USD,USDT,6,69,92509,8874229324,91563,15815627,deprecated,1009899
21564042,1736149811,0xe7239f7b48890c4c7e4d187163ed2781c6e26169c84c624c750c0f9b30824536,93,0x1ba2cbe1b8e9e7c873de953e1adaba18cf12939ba25366c36717733042add457,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5319f2b11aef28a8bdd96ff2dc9c7040960d4ad9,748000000,Tether USD,USDT,6,69,92509,8874229324,91563,15815627,deprecated,1009899
21565288,1736164895,0xe0fe71d009e896346525100d41aa6f6f1b92f2b261525673c55f1de8df55af49,94,0x139a168f1346bd729d3fb3e5dd9d70d8d37dfc3c6908773c45dbea8f247816ce,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe420ee1d7df95df6d08cf8243448085bb16954c0,1330000000,Tether USD,USDT,6,40,81333,9796203008,80431,14620944,deprecated,1008653
21629425,1736938583,0x2c56903d7124cbb30513b5dc2f7e989775adf15c21be645aedeff90276723501,35459,0x401d5af4d249814ce61d4e16b990706a06c0a8e350b25519b215c7566dae3638,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9008d19f58aabd9ed0d60971565aa8510560ab41,100000000000,Tether USD,USDT,6,31,469982,2730882904,228387,4705300,deprecated,944516
21664428,1737360731,0xc058c555b0ff0f357961d93e18b42400a73e91bbca510ec681c5894836863fa9,107,0x91de3374927f0c8472b55d376a8edcaaad7278ffcb80147580600d05a1fa798c,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9886e1f4161b673da0ccc37bb5eefdc46e3a4968,12038890000,Tether USD,USDT,6,55,99484,36677728781,97543,6482093,deprecated,909513
21714556,1737965171,0x0532bbbbb1677e4c6033b365c16571840efba336b4f160e7f5a88fdfd32fec26,30022,0x6c49ccc4acc53fa68d10897bc2d851adf540588165e85fa33b338fef0e7ead9b,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,19984213053,Tether USD,USDT,6,4,2564346,11366999166,1241454,1775440,deprecated,859385
21714569,1737965327,0x47b621267cdb48845f001ded3965b5fffdc813264620121a47ec1fed1051c876,116,0x402ea64c47bb8bf6e8c4383d1a8c52e17441ced44cdf4ee253529c651fe96d88,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7239cb01168759a8ba706264aa0a03bba54db7f5,20000000000,Tether USD,USDT,6,6,99472,11665820014,97531,1215422,deprecated,859372
21729526,1738145747,0x69b002580a3f8074227e672c389ba4811b0b8b29cc37e5b97f286c32e548fe1b,117,0xac956282f6952df1782fcb81c6d98977c50b37d1c9c50d82709a5bfc796061f8,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xfed9c910984c2e7a5763d26d1bb2af0056b5b1e2,1827160000,Tether USD,USDT,6,135,99460,1977841221,97519,16780230,deprecated,844415
21771405,1738651223,0x0a9bbfcc5583a30523b713b26b5bc052d71d8fb67d156a1ffa6be87cf1857f8d,7557063,0xf0b2165f75f4834bf57908906f78165cf23be1a3a96b75c0d9545ff05430ea4a,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,10533824512,Tether USD,USDT,6,173,1000000,2144898420,46109,31204946,deprecated,802536
21771871,1738656815,0xa6f220e75240b0dda05e30f3ecacc50dc954e709cf8b14d9b07aa3fd04988da1,66056,0xd978f717b7f65008927ae0eaedd14f4e7f7d63fd8c1b94a7bbe5965e52ebf88a,0x83c41363cbee0081dab75cb841fa24f3db46627e,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,12066433630,Tether USD,USDT,6,28,100000,3195731308,46121,3961269,deprecated,802070
21782682,1738787279,0x5cf85051191b141bf4933652956006e1be915c9111e3b8fb4f6175e61a61751b,2,0x647e1c8d5d0fc47fc133ba19f8dc40b5e7ac88e32360cbbd98e1ae7ddbce75ef,0x6f08040567636b620be05fb8d750787076d577c1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,16000000000,Tether USD,USDT,6,120,69736,1732318915,46109,14121006,deprecated,791259
21845478,1739545487,0x5eab5cff0a999e1aadbdfe4486c20a5a0b2ea846626d2cb1a1a06761d6eec0b1,124,0x3baa4be57ff829ecdde13b0b47d5f45ebe818256e2bbda8c31191802013def59,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xfed9c910984c2e7a5763d26d1bb2af0056b5b1e2,10500000000,Tether USD,USDT,6,100,392357,2526171296,380933,10738031,deprecated,728463
21879104,1739952311,0x90f941692e0c6bd82a61ac96c1f0938eaaa0e082e8b2a3915c66e9dd87787910,286,0xffd6029a2fec7b6545fdf391bdbb9be6bde1d7c2d43afe977a5202ddb1d93e40,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7239cb01168759a8ba706264aa0a03bba54db7f5,10000000000,Tether USD,USDT,6,36,99472,1165383823,97531,8635576,deprecated,694837
21966427,1741005755,0xec4e695e1d0063a3d065590ac53ec599e92e4b9949cd5b4d1e0a37585c080464,165706,0x46d286c95594422864deaa2c850ca1304c947721c2a1794763f1cfbadfd76319,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9008d19f58aabd9ed0d60971565aa8510560ab41,20000000000,Tether USD,USDT,6,118,431648,1635307230,205229,14280783,deprecated,607514
22045291,1741957403,0x20634cdf52d66b42a2a10006cb3a57b5b8699806e18c81ddf77dabffe55f6738,294,0xa939905b7eb7d634f629c37e770a3f39c715e54f382b1d01ab5c2aca79935015,0x4a72907eeb02ff3e816fec0ca3356f45ba67d1ec,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,29738953469,Tether USD,USDT,6,85,69355,1736742004,41321,5970909,deprecated,528650
22045823,1741963859,0xab57e496a720baa0d302b36f26ebd1a0c1bbc0b8edcf0a101edf553b8f7f80ea,139,0xe0a9834a95e836d9e6273c4b473263f1255701e39905a952487fa1710b8d2b9b,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xfed9c910984c2e7a5763d26d1bb2af0056b5b1e2,10500000000,Tether USD,USDT,6,129,288685,855723069,281875,9705995,deprecated,528118
22172775,1743495071,0xc30e27a64b015bc52ac1e0e5a745dbe268e939c96bd9e812636f5036eb7b3f1e,299,0x16c1bbfcfb63230d41c5092e23b375228fc5a90da6234fce0008182d5efc14d2,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8d027cd2a76211c71423ea1e4a6c8659ac62ae56,3000000000,Tether USD,USDT,6,125,85142,1152541213,84225,13761309,deprecated,401166
22172786,1743495203,0x6c39b2e9dab542874891597eeb48a7ac0b76d6b01e8e133bbf5c0a47ca331324,0,0x072d3ad28c2d7a045ada060743decdee4df05b56d4a0684d2d7fd372ea4c6db1,0x8d02ac7505eb473223378c5713d76a530c94ae56,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,13000,Tether USD,USDT,6,115,46468,961900000,46085,12289743,deprecated,401155
22223036,1744101491,0x9ecbd5c34a721d663bc47acfefdd0a9291e0d5c5f4e15456587cb589b3dc4814,89561,0x5c88db01130582d77b9968e6898d452b6d704e769e70705991a8c397f2bc1042,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9008d19f58aabd9ed0d60971565aa8510560ab41,2500000000,Tether USD,USDT,6,51,1248796,476415337,626366,10759828,deprecated,350905
22273227,1744706135,0x9fa6b5241342f4b658ae167b05f977c00724f21cc96ff8b842c2bf87d43469a2,144,0x408509e8f516411eb80c0a85c5022d486ed401b6bb9164c760abfc20d9915826,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0xfed9c910984c2e7a5763d26d1bb2af0056b5b1e2,2625000000,Tether USD,USDT,6,184,103284,397710543,101313,15496497,deprecated,300714
22416764,1746438695,0xa63af3108afd48167fe72fe8c98e11e3cb0d324b7ad305fcf6a2fd98579b904c,307,0x48ba072e3b5ecadf4c56651bf44902b1f4480d83cc790ac4226970e2073dc2a0,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8d027cd2a76211c71423ea1e4a6c8659ac62ae56,3000000000,Tether USD,USDT,6,159,81321,403607615,80419,10773091,deprecated,157177
22419661,1746473783,0x714461eaec64a70778f2141f867c6a1cadf6917bc6c19c1218b7d28891022f2c,231,0x515a5ef3f3b974d3f7fc809058997e5fda5d57f77032fc9cd3d2724eea57a21f,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x746b53b1327a02a395bdf8fd177949eaf61846b8,10000000000,Tether USD,USDT,6,41,99460,528064049,97519,6188963,deprecated,154280
22432004,1746623915,0xcc675397bb233acd540779a8c5016b1fb44c57274b6c35f5c354f95aec384af3,78121,0x67e87d9499c9b8a46870f310721cbf9020c5103c73f500833b3718ba9d0bce03,0x83c41363cbee0081dab75cb841fa24f3db46627e,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,10000198500,Tether USD,USDT,6,35,100000,3045986472,46121,1743563,deprecated,141937
22432196,1746626243,0x3d16ae7bc2261a1d2bbda40115879b082bcfc84a4826af70e3a5960028db501c,308,0x65dfe56726a4e49b47c085420bc41deecc2bbb85f7d79deecce7b91c3128d918,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8d1bea3c64e10f6622f4db5f309c9a1f9436a412,735000000,Tether USD,USDT,6,66,193317,2578582153,187997,9080632,deprecated,141745
22560266,1748181323,0x8ca16dbb59b5b8ef352f1f9cf4ec5c1fd05ce0006f3bc4553efaf162319e1bc3,4,0x0dc922b152dff0f1173b7e0e1deb8482124cd60dd64e3ad9dd621e7ec809f341,0x6f08040567636b620be05fb8d750787076d577c1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,25000000000,Tether USD,USDT,6,117,69718,1032919035,46109,29049504,deprecated,13675
